Vin	Rendimiento
8.461000000000750e+000	1.999920e+001
8.462000000000749e+000	1.999550e+001
8.463000000000749e+000	1.999180e+001
8.464000000000748e+000	1.998809e+001
8.465000000000748e+000	1.998439e+001
8.466000000000747e+000	1.998069e+001
8.467000000000747e+000	1.997699e+001
8.468000000000746e+000	1.997329e+001
8.469000000000746e+000	1.996960e+001
8.470000000000745e+000	1.996590e+001
8.471000000000744e+000	1.996220e+001
8.472000000000744e+000	1.995851e+001
8.473000000000743e+000	1.995482e+001
8.474000000000743e+000	1.995112e+001
8.475000000000742e+000	1.994743e+001
8.476000000000742e+000	1.994374e+001
8.477000000000741e+000	1.994005e+001
8.478000000000741e+000	1.993637e+001
8.479000000000740e+000	1.993268e+001
8.480000000000739e+000	1.992899e+001
8.481000000000739e+000	1.992531e+001
8.482000000000738e+000	1.992162e+001
8.483000000000738e+000	1.991794e+001
8.484000000000737e+000	1.991426e+001
8.485000000000737e+000	1.991058e+001
8.486000000000736e+000	1.990690e+001
8.487000000000736e+000	1.990322e+001
8.488000000000735e+000	1.989954e+001
8.489000000000734e+000	1.989586e+001
8.490000000000734e+000	1.989219e+001
8.491000000000733e+000	1.988851e+001
8.492000000000733e+000	1.988484e+001
8.493000000000732e+000	1.988117e+001
8.494000000000732e+000	1.987750e+001
8.495000000000731e+000	1.987383e+001
8.496000000000731e+000	1.987016e+001
8.497000000000730e+000	1.986649e+001
8.498000000000729e+000	1.986282e+001
8.499000000000729e+000	1.985916e+001
8.500000000000728e+000	1.985549e+001
8.501000000000728e+000	1.985182e+001
8.502000000000727e+000	1.984816e+001
8.503000000000727e+000	1.984450e+001
8.504000000000726e+000	1.984084e+001
8.505000000000726e+000	1.983718e+001
8.506000000000725e+000	1.983352e+001
8.507000000000724e+000	1.982986e+001
8.508000000000724e+000	1.982621e+001
8.509000000000723e+000	1.982255e+001
8.510000000000723e+000	1.981889e+001
8.511000000000722e+000	1.981524e+001
8.512000000000722e+000	1.981159e+001
8.513000000000721e+000	1.980794e+001
8.514000000000721e+000	1.980429e+001
8.515000000000720e+000	1.980064e+001
8.516000000000719e+000	1.979699e+001
8.517000000000719e+000	1.979334e+001
8.518000000000718e+000	1.978970e+001
8.519000000000718e+000	1.978605e+001
8.520000000000717e+000	1.978240e+001
8.521000000000717e+000	1.977876e+001
8.522000000000716e+000	1.977512e+001
8.523000000000716e+000	1.977148e+001
8.524000000000715e+000	1.976784e+001
8.525000000000715e+000	1.976420e+001
8.526000000000714e+000	1.976056e+001
8.527000000000713e+000	1.975692e+001
8.528000000000713e+000	1.975329e+001
8.529000000000712e+000	1.974965e+001
8.530000000000712e+000	1.974602e+001
8.531000000000711e+000	1.974239e+001
8.532000000000711e+000	1.973876e+001
8.533000000000710e+000	1.973512e+001
8.534000000000710e+000	1.973149e+001
8.535000000000709e+000	1.972786e+001
8.536000000000708e+000	1.972424e+001
8.537000000000708e+000	1.972061e+001
8.538000000000707e+000	1.971698e+001
8.539000000000707e+000	1.971336e+001
8.540000000000706e+000	1.970974e+001
8.541000000000706e+000	1.970611e+001
8.542000000000705e+000	1.970249e+001
8.543000000000705e+000	1.969887e+001
8.544000000000704e+000	1.969525e+001
8.545000000000703e+000	1.969163e+001
8.546000000000703e+000	1.968801e+001
8.547000000000702e+000	1.968440e+001
8.548000000000702e+000	1.968078e+001
8.549000000000701e+000	1.967717e+001
8.550000000000701e+000	1.967355e+001
8.551000000000700e+000	1.966994e+001
8.552000000000700e+000	1.966633e+001
8.553000000000699e+000	1.966272e+001
8.554000000000698e+000	1.965911e+001
8.555000000000698e+000	1.965550e+001
8.556000000000697e+000	1.965189e+001
8.557000000000697e+000	1.964829e+001
8.558000000000696e+000	1.964468e+001
8.559000000000696e+000	1.964108e+001
8.560000000000695e+000	1.963747e+001
8.561000000000695e+000	1.963387e+001
8.562000000000694e+000	1.963027e+001
8.563000000000693e+000	1.962667e+001
8.564000000000693e+000	1.962307e+001
8.565000000000692e+000	1.961947e+001
8.566000000000692e+000	1.961587e+001
8.567000000000691e+000	1.961228e+001
8.568000000000691e+000	1.960868e+001
8.569000000000690e+000	1.960509e+001
8.570000000000690e+000	1.960150e+001
8.571000000000689e+000	1.959790e+001
8.572000000000688e+000	1.959431e+001
8.573000000000688e+000	1.959072e+001
8.574000000000687e+000	1.958713e+001
8.575000000000687e+000	1.958355e+001
8.576000000000686e+000	1.957996e+001
8.577000000000686e+000	1.957637e+001
8.578000000000685e+000	1.957279e+001
8.579000000000685e+000	1.956920e+001
8.580000000000684e+000	1.956562e+001
8.581000000000683e+000	1.956204e+001
8.582000000000683e+000	1.955846e+001
8.583000000000682e+000	1.955488e+001
8.584000000000682e+000	1.955130e+001
8.585000000000681e+000	1.954772e+001
8.586000000000681e+000	1.954414e+001
8.587000000000680e+000	1.954057e+001
8.588000000000680e+000	1.953699e+001
8.589000000000679e+000	1.953342e+001
8.590000000000678e+000	1.952984e+001
8.591000000000678e+000	1.952627e+001
8.592000000000677e+000	1.952270e+001
8.593000000000677e+000	1.951913e+001
8.594000000000676e+000	1.951556e+001
8.595000000000676e+000	1.951199e+001
8.596000000000675e+000	1.950843e+001
8.597000000000675e+000	1.950486e+001
8.598000000000674e+000	1.950130e+001
8.599000000000673e+000	1.949773e+001
8.600000000000673e+000	1.949417e+001
8.601000000000672e+000	1.949061e+001
8.602000000000672e+000	1.948705e+001
8.603000000000671e+000	1.948349e+001
8.604000000000671e+000	1.947993e+001
8.605000000000670e+000	1.947637e+001
8.606000000000670e+000	1.947281e+001
8.607000000000669e+000	1.946926e+001
8.608000000000669e+000	1.946570e+001
8.609000000000668e+000	1.946215e+001
8.610000000000667e+000	1.945860e+001
8.611000000000667e+000	1.945504e+001
8.612000000000666e+000	1.945149e+001
8.613000000000666e+000	1.944794e+001
8.614000000000665e+000	1.944439e+001
8.615000000000665e+000	1.944085e+001
8.616000000000664e+000	1.943730e+001
8.617000000000664e+000	1.943375e+001
8.618000000000663e+000	1.943021e+001
8.619000000000662e+000	1.942666e+001
8.620000000000662e+000	1.942312e+001
8.621000000000661e+000	1.941958e+001
8.622000000000661e+000	1.941604e+001
8.623000000000660e+000	1.941250e+001
8.624000000000660e+000	1.940896e+001
8.625000000000659e+000	1.940542e+001
8.626000000000659e+000	1.940188e+001
8.627000000000658e+000	1.939835e+001
8.628000000000657e+000	1.939481e+001
8.629000000000657e+000	1.939128e+001
8.630000000000656e+000	1.938775e+001
8.631000000000656e+000	1.938421e+001
8.632000000000655e+000	1.938069e+001
8.633000000000655e+000	1.937715e+001
8.634000000000654e+000	1.937362e+001
8.635000000000654e+000	1.937010e+001
8.636000000000653e+000	1.936657e+001
8.637000000000652e+000	1.936304e+001
8.638000000000652e+000	1.935952e+001
8.639000000000651e+000	1.935599e+001
8.640000000000651e+000	1.935247e+001
8.641000000000650e+000	1.934895e+001
8.642000000000650e+000	1.934543e+001
8.643000000000649e+000	1.934191e+001
8.644000000000649e+000	1.933839e+001
8.645000000000648e+000	1.933487e+001
8.646000000000647e+000	1.933135e+001
8.647000000000647e+000	1.932783e+001
8.648000000000646e+000	1.932432e+001
8.649000000000646e+000	1.932081e+001
8.650000000000645e+000	1.931729e+001
8.651000000000645e+000	1.931378e+001
8.652000000000644e+000	1.931027e+001
8.653000000000644e+000	1.930676e+001
8.654000000000643e+000	1.930325e+001
8.655000000000642e+000	1.929974e+001
8.656000000000642e+000	1.929623e+001
8.657000000000641e+000	1.929273e+001
8.658000000000641e+000	1.928922e+001
8.659000000000640e+000	1.928572e+001
8.660000000000640e+000	1.928222e+001
8.661000000000639e+000	1.927871e+001
8.662000000000639e+000	1.927521e+001
8.663000000000638e+000	1.927171e+001
8.664000000000637e+000	1.926821e+001
8.665000000000637e+000	1.926471e+001
8.666000000000636e+000	1.926121e+001
8.667000000000636e+000	1.925772e+001
8.668000000000635e+000	1.925422e+001
8.669000000000635e+000	1.925073e+001
8.670000000000634e+000	1.924723e+001
8.671000000000634e+000	1.924374e+001
8.672000000000633e+000	1.924025e+001
8.673000000000632e+000	1.923676e+001
8.674000000000632e+000	1.923327e+001
8.675000000000631e+000	1.922978e+001
8.676000000000631e+000	1.922629e+001
8.677000000000630e+000	1.922280e+001
8.678000000000630e+000	1.921932e+001
8.679000000000629e+000	1.921584e+001
8.680000000000629e+000	1.921235e+001
8.681000000000628e+000	1.920887e+001
8.682000000000627e+000	1.920538e+001
8.683000000000627e+000	1.920191e+001
8.684000000000626e+000	1.919843e+001
8.685000000000626e+000	1.919495e+001
8.686000000000625e+000	1.919147e+001
8.687000000000625e+000	1.918799e+001
8.688000000000624e+000	1.918452e+001
8.689000000000624e+000	1.918104e+001
8.690000000000623e+000	1.917756e+001
8.691000000000622e+000	1.917409e+001
8.692000000000622e+000	1.917062e+001
8.693000000000621e+000	1.916715e+001
8.694000000000621e+000	1.916368e+001
8.695000000000620e+000	1.916021e+001
8.696000000000620e+000	1.915674e+001
8.697000000000619e+000	1.915327e+001
8.698000000000619e+000	1.914981e+001
8.699000000000618e+000	1.914634e+001
8.700000000000618e+000	1.914287e+001
8.701000000000617e+000	1.913941e+001
8.702000000000616e+000	1.913595e+001
8.703000000000616e+000	1.913249e+001
8.704000000000615e+000	1.912903e+001
8.705000000000615e+000	1.912557e+001
8.706000000000614e+000	1.912211e+001
8.707000000000614e+000	1.911865e+001
8.708000000000613e+000	1.911519e+001
8.709000000000613e+000	1.911174e+001
8.710000000000612e+000	1.910828e+001
8.711000000000611e+000	1.910483e+001
8.712000000000611e+000	1.910138e+001
8.713000000000610e+000	1.909792e+001
8.714000000000610e+000	1.909447e+001
8.715000000000609e+000	1.909102e+001
8.716000000000609e+000	1.908757e+001
8.717000000000608e+000	1.908412e+001
8.718000000000608e+000	1.908068e+001
8.719000000000607e+000	1.907723e+001
8.720000000000606e+000	1.907379e+001
8.721000000000606e+000	1.907034e+001
8.722000000000605e+000	1.906690e+001
8.723000000000605e+000	1.906346e+001
8.724000000000604e+000	1.906001e+001
8.725000000000604e+000	1.905657e+001
8.726000000000603e+000	1.905313e+001
8.727000000000603e+000	1.904969e+001
8.728000000000602e+000	1.904626e+001
8.729000000000601e+000	1.904282e+001
8.730000000000601e+000	1.903939e+001
8.731000000000600e+000	1.903595e+001
8.732000000000600e+000	1.903252e+001
8.733000000000599e+000	1.902908e+001
8.734000000000599e+000	1.902565e+001
8.735000000000598e+000	1.902222e+001
8.736000000000598e+000	1.901879e+001
8.737000000000597e+000	1.901536e+001
8.738000000000596e+000	1.901193e+001
8.739000000000596e+000	1.900850e+001
8.740000000000595e+000	1.900508e+001
8.741000000000595e+000	1.900165e+001
8.742000000000594e+000	1.899823e+001
8.743000000000594e+000	1.899481e+001
8.744000000000593e+000	1.899138e+001
8.745000000000593e+000	1.898796e+001
8.746000000000592e+000	1.898454e+001
8.747000000000591e+000	1.898112e+001
8.748000000000591e+000	1.897770e+001
8.749000000000590e+000	1.897429e+001
8.750000000000590e+000	1.897087e+001
8.751000000000589e+000	1.896745e+001
8.752000000000589e+000	1.896404e+001
8.753000000000588e+000	1.896062e+001
8.754000000000588e+000	1.895721e+001
8.755000000000587e+000	1.895380e+001
8.756000000000586e+000	1.895039e+001
8.757000000000586e+000	1.894698e+001
8.758000000000585e+000	1.894357e+001
8.759000000000585e+000	1.894016e+001
8.760000000000584e+000	1.893675e+001
8.761000000000584e+000	1.893335e+001
8.762000000000583e+000	1.892994e+001
8.763000000000583e+000	1.892654e+001
8.764000000000582e+000	1.892313e+001
8.765000000000581e+000	1.891973e+001
8.766000000000581e+000	1.891633e+001
8.767000000000580e+000	1.891293e+001
8.768000000000580e+000	1.890953e+001
8.769000000000579e+000	1.890613e+001
8.770000000000579e+000	1.890273e+001
8.771000000000578e+000	1.889934e+001
8.772000000000578e+000	1.889594e+001
8.773000000000577e+000	1.889254e+001
8.774000000000576e+000	1.888915e+001
8.775000000000576e+000	1.888576e+001
8.776000000000575e+000	1.888236e+001
8.777000000000575e+000	1.887897e+001
8.778000000000574e+000	1.887558e+001
8.779000000000574e+000	1.887219e+001
8.780000000000573e+000	1.886880e+001
8.781000000000573e+000	1.886542e+001
8.782000000000572e+000	1.886203e+001
8.783000000000572e+000	1.885864e+001
8.784000000000571e+000	1.885526e+001
8.785000000000570e+000	1.885187e+001
8.786000000000570e+000	1.884849e+001
8.787000000000569e+000	1.884511e+001
8.788000000000569e+000	1.884173e+001
8.789000000000568e+000	1.883835e+001
8.790000000000568e+000	1.883497e+001
8.791000000000567e+000	1.883159e+001
8.792000000000567e+000	1.882822e+001
8.793000000000566e+000	1.882484e+001
8.794000000000565e+000	1.882146e+001
8.795000000000565e+000	1.881809e+001
8.796000000000564e+000	1.881471e+001
8.797000000000564e+000	1.881134e+001
8.798000000000563e+000	1.880797e+001
8.799000000000563e+000	1.880460e+001
8.800000000000562e+000	1.880123e+001
8.801000000000562e+000	1.879786e+001
8.802000000000561e+000	1.879449e+001
8.803000000000560e+000	1.879113e+001
8.804000000000560e+000	1.878776e+001
8.805000000000559e+000	1.878439e+001
8.806000000000559e+000	1.878103e+001
8.807000000000558e+000	1.877767e+001
8.808000000000558e+000	1.877430e+001
8.809000000000557e+000	1.877094e+001
8.810000000000557e+000	1.876758e+001
8.811000000000556e+000	1.876422e+001
8.812000000000555e+000	1.876086e+001
8.813000000000555e+000	1.875751e+001
8.814000000000554e+000	1.875415e+001
8.815000000000554e+000	1.875079e+001
8.816000000000553e+000	1.874744e+001
8.817000000000553e+000	1.874408e+001
8.818000000000552e+000	1.874073e+001
8.819000000000552e+000	1.873738e+001
8.820000000000551e+000	1.873403e+001
8.821000000000550e+000	1.873068e+001
8.822000000000550e+000	1.872733e+001
8.823000000000549e+000	1.872398e+001
8.824000000000549e+000	1.872063e+001
8.825000000000548e+000	1.871728e+001
8.826000000000548e+000	1.871394e+001
8.827000000000547e+000	1.871059e+001
8.828000000000547e+000	1.870725e+001
8.829000000000546e+000	1.870390e+001
8.830000000000545e+000	1.870056e+001
8.831000000000545e+000	1.869722e+001
8.832000000000544e+000	1.869388e+001
8.833000000000544e+000	1.869054e+001
8.834000000000543e+000	1.868721e+001
8.835000000000543e+000	1.868387e+001
8.836000000000542e+000	1.868053e+001
8.837000000000542e+000	1.867719e+001
8.838000000000541e+000	1.867386e+001
8.839000000000540e+000	1.867053e+001
8.840000000000540e+000	1.866719e+001
8.841000000000539e+000	1.866386e+001
8.842000000000539e+000	1.866053e+001
8.843000000000538e+000	1.865720e+001
8.844000000000538e+000	1.865387e+001
8.845000000000537e+000	1.865054e+001
8.846000000000537e+000	1.864721e+001
8.847000000000536e+000	1.864389e+001
8.848000000000535e+000	1.864056e+001
8.849000000000535e+000	1.863724e+001
8.850000000000534e+000	1.863391e+001
8.851000000000534e+000	1.863059e+001
8.852000000000533e+000	1.862727e+001
8.853000000000533e+000	1.862395e+001
8.854000000000532e+000	1.862063e+001
8.855000000000532e+000	1.861731e+001
8.856000000000531e+000	1.861399e+001
8.857000000000530e+000	1.861067e+001
8.858000000000530e+000	1.860735e+001
8.859000000000529e+000	1.860404e+001
8.860000000000529e+000	1.860072e+001
8.861000000000528e+000	1.859741e+001
8.862000000000528e+000	1.859410e+001
8.863000000000527e+000	1.859078e+001
8.864000000000527e+000	1.858747e+001
8.865000000000526e+000	1.858416e+001
8.866000000000526e+000	1.858086e+001
8.867000000000525e+000	1.857755e+001
8.868000000000524e+000	1.857424e+001
8.869000000000524e+000	1.857093e+001
8.870000000000523e+000	1.856763e+001
8.871000000000523e+000	1.856432e+001
8.872000000000522e+000	1.856102e+001
8.873000000000522e+000	1.855771e+001
8.874000000000521e+000	1.855441e+001
8.875000000000521e+000	1.855111e+001
8.876000000000520e+000	1.854781e+001
8.877000000000519e+000	1.854451e+001
8.878000000000519e+000	1.854121e+001
8.879000000000518e+000	1.853792e+001
8.880000000000518e+000	1.853462e+001
8.881000000000517e+000	1.853132e+001
8.882000000000517e+000	1.852803e+001
8.883000000000516e+000	1.852473e+001
8.884000000000516e+000	1.852144e+001
8.885000000000515e+000	1.851815e+001
8.886000000000514e+000	1.851486e+001
8.887000000000514e+000	1.851157e+001
8.888000000000513e+000	1.850828e+001
8.889000000000513e+000	1.850499e+001
8.890000000000512e+000	1.850170e+001
8.891000000000512e+000	1.849842e+001
8.892000000000511e+000	1.849513e+001
8.893000000000511e+000	1.849184e+001
8.894000000000510e+000	1.848856e+001
8.895000000000509e+000	1.848528e+001
8.896000000000509e+000	1.848200e+001
8.897000000000508e+000	1.847871e+001
8.898000000000508e+000	1.847543e+001
8.899000000000507e+000	1.847215e+001
8.900000000000507e+000	1.846888e+001
8.901000000000506e+000	1.846560e+001
8.902000000000506e+000	1.846232e+001
8.903000000000505e+000	1.845904e+001
8.904000000000504e+000	1.845577e+001
8.905000000000504e+000	1.845250e+001
8.906000000000503e+000	1.844922e+001
8.907000000000503e+000	1.844595e+001
8.908000000000502e+000	1.844268e+001
8.909000000000502e+000	1.843941e+001
8.910000000000501e+000	1.843614e+001
8.911000000000501e+000	1.843287e+001
8.912000000000500e+000	1.842960e+001
8.913000000000499e+000	1.842633e+001
8.914000000000499e+000	1.842307e+001
8.915000000000498e+000	1.841980e+001
8.916000000000498e+000	1.841654e+001
8.917000000000497e+000	1.841327e+001
8.918000000000497e+000	1.841001e+001
8.919000000000496e+000	1.840675e+001
8.920000000000496e+000	1.840349e+001
8.921000000000495e+000	1.840023e+001
8.922000000000494e+000	1.839697e+001
8.923000000000494e+000	1.839371e+001
8.924000000000493e+000	1.839045e+001
8.925000000000493e+000	1.838720e+001
8.926000000000492e+000	1.838394e+001
8.927000000000492e+000	1.838069e+001
8.928000000000491e+000	1.837743e+001
8.929000000000491e+000	1.837418e+001
8.930000000000490e+000	1.837093e+001
8.931000000000489e+000	1.836768e+001
8.932000000000489e+000	1.836443e+001
8.933000000000488e+000	1.836118e+001
8.934000000000488e+000	1.835793e+001
8.935000000000487e+000	1.835468e+001
8.936000000000487e+000	1.835144e+001
8.937000000000486e+000	1.834819e+001
8.938000000000486e+000	1.834494e+001
8.939000000000485e+000	1.834170e+001
8.940000000000484e+000	1.833846e+001
8.941000000000484e+000	1.833522e+001
8.942000000000483e+000	1.833197e+001
8.943000000000483e+000	1.832873e+001
8.944000000000482e+000	1.832549e+001
8.945000000000482e+000	1.832226e+001
8.946000000000481e+000	1.831902e+001
8.947000000000481e+000	1.831578e+001
8.948000000000480e+000	1.831254e+001
8.949000000000480e+000	1.830931e+001
8.950000000000479e+000	1.830607e+001
8.951000000000478e+000	1.830284e+001
8.952000000000478e+000	1.829961e+001
8.953000000000477e+000	1.829638e+001
8.954000000000477e+000	1.829314e+001
8.955000000000476e+000	1.828991e+001
8.956000000000476e+000	1.828669e+001
8.957000000000475e+000	1.828346e+001
8.958000000000475e+000	1.828023e+001
8.959000000000474e+000	1.827701e+001
8.960000000000473e+000	1.827378e+001
8.961000000000473e+000	1.827055e+001
8.962000000000472e+000	1.826733e+001
8.963000000000472e+000	1.826411e+001
8.964000000000471e+000	1.826089e+001
8.965000000000471e+000	1.825766e+001
8.966000000000470e+000	1.825444e+001
8.967000000000470e+000	1.825122e+001
8.968000000000469e+000	1.824800e+001
8.969000000000468e+000	1.824479e+001
8.970000000000468e+000	1.824157e+001
8.971000000000467e+000	1.823836e+001
8.972000000000467e+000	1.823514e+001
8.973000000000466e+000	1.823193e+001
8.974000000000466e+000	1.822871e+001
8.975000000000465e+000	1.822550e+001
8.976000000000465e+000	1.822229e+001
8.977000000000464e+000	1.821908e+001
8.978000000000463e+000	1.821587e+001
8.979000000000463e+000	1.821266e+001
8.980000000000462e+000	1.820945e+001
8.981000000000462e+000	1.820624e+001
8.982000000000461e+000	1.820304e+001
8.983000000000461e+000	1.819983e+001
8.984000000000460e+000	1.819663e+001
8.985000000000460e+000	1.819342e+001
8.986000000000459e+000	1.819022e+001
8.987000000000458e+000	1.818702e+001
8.988000000000458e+000	1.818382e+001
8.989000000000457e+000	1.818062e+001
8.990000000000457e+000	1.817742e+001
8.991000000000456e+000	1.817422e+001
8.992000000000456e+000	1.817102e+001
8.993000000000455e+000	1.816782e+001
8.994000000000455e+000	1.816463e+001
8.995000000000454e+000	1.816143e+001
8.996000000000453e+000	1.815824e+001
8.997000000000453e+000	1.815505e+001
8.998000000000452e+000	1.815185e+001
8.999000000000452e+000	1.814866e+001
9.000000000000451e+000	1.814547e+001
9.001000000000451e+000	1.814228e+001
9.002000000000450e+000	1.813909e+001
9.003000000000450e+000	1.813590e+001
9.004000000000449e+000	1.813272e+001
9.005000000000448e+000	1.812953e+001
9.006000000000448e+000	1.812634e+001
9.007000000000447e+000	1.812316e+001
9.008000000000447e+000	1.811997e+001
9.009000000000446e+000	1.811679e+001
9.010000000000446e+000	1.811361e+001
9.011000000000445e+000	1.811043e+001
9.012000000000445e+000	1.810725e+001
9.013000000000444e+000	1.810407e+001
9.014000000000443e+000	1.810089e+001
9.015000000000443e+000	1.809771e+001
9.016000000000442e+000	1.809453e+001
9.017000000000442e+000	1.809136e+001
9.018000000000441e+000	1.808818e+001
9.019000000000441e+000	1.808501e+001
9.020000000000440e+000	1.808183e+001
9.021000000000440e+000	1.807866e+001
9.022000000000439e+000	1.807549e+001
9.023000000000438e+000	1.807232e+001
9.024000000000438e+000	1.806915e+001
9.025000000000437e+000	1.806598e+001
9.026000000000437e+000	1.806281e+001
9.027000000000436e+000	1.805964e+001
9.028000000000436e+000	1.805648e+001
9.029000000000435e+000	1.805331e+001
9.030000000000435e+000	1.805014e+001
9.031000000000434e+000	1.804698e+001
9.032000000000434e+000	1.804382e+001
9.033000000000433e+000	1.804065e+001
9.034000000000432e+000	1.803749e+001
9.035000000000432e+000	1.803433e+001
9.036000000000431e+000	1.803117e+001
9.037000000000431e+000	1.802801e+001
9.038000000000430e+000	1.802485e+001
9.039000000000430e+000	1.802170e+001
9.040000000000429e+000	1.801854e+001
9.041000000000429e+000	1.801539e+001
9.042000000000428e+000	1.801223e+001
9.043000000000427e+000	1.800908e+001
9.044000000000427e+000	1.800592e+001
9.045000000000426e+000	1.800277e+001
9.046000000000426e+000	1.799962e+001
9.047000000000425e+000	1.799647e+001
9.048000000000425e+000	1.799332e+001
9.049000000000424e+000	1.799017e+001
9.050000000000424e+000	1.798702e+001
9.051000000000423e+000	1.798387e+001
9.052000000000422e+000	1.798073e+001
9.053000000000422e+000	1.797758e+001
9.054000000000421e+000	1.797444e+001
9.055000000000421e+000	1.797129e+001
9.056000000000420e+000	1.796815e+001
9.057000000000420e+000	1.796501e+001
9.058000000000419e+000	1.796187e+001
9.059000000000419e+000	1.795873e+001
9.060000000000418e+000	1.795559e+001
9.061000000000417e+000	1.795245e+001
9.062000000000417e+000	1.794931e+001
9.063000000000416e+000	1.794617e+001
9.064000000000416e+000	1.794304e+001
9.065000000000415e+000	1.793990e+001
9.066000000000415e+000	1.793677e+001
9.067000000000414e+000	1.793363e+001
9.068000000000414e+000	1.793050e+001
9.069000000000413e+000	1.792737e+001
9.070000000000412e+000	1.792424e+001
9.071000000000412e+000	1.792111e+001
9.072000000000411e+000	1.791798e+001
9.073000000000411e+000	1.791485e+001
9.074000000000410e+000	1.791172e+001
9.075000000000410e+000	1.790860e+001
9.076000000000409e+000	1.790547e+001
9.077000000000409e+000	1.790234e+001
9.078000000000408e+000	1.789922e+001
9.079000000000407e+000	1.789609e+001
9.080000000000407e+000	1.789297e+001
9.081000000000406e+000	1.788985e+001
9.082000000000406e+000	1.788673e+001
9.083000000000405e+000	1.788361e+001
9.084000000000405e+000	1.788049e+001
9.085000000000404e+000	1.787737e+001
9.086000000000404e+000	1.787425e+001
9.087000000000403e+000	1.787114e+001
9.088000000000402e+000	1.786802e+001
9.089000000000402e+000	1.786490e+001
9.090000000000401e+000	1.786179e+001
9.091000000000401e+000	1.785868e+001
9.092000000000400e+000	1.785556e+001
9.093000000000400e+000	1.785245e+001
9.094000000000399e+000	1.784934e+001
9.095000000000399e+000	1.784623e+001
9.096000000000398e+000	1.784312e+001
9.097000000000397e+000	1.784001e+001
9.098000000000397e+000	1.783690e+001
9.099000000000396e+000	1.783380e+001
9.100000000000396e+000	1.783069e+001
9.101000000000395e+000	1.782759e+001
9.102000000000395e+000	1.782448e+001
9.103000000000394e+000	1.782138e+001
9.104000000000394e+000	1.781827e+001
9.105000000000393e+000	1.781517e+001
9.106000000000392e+000	1.781207e+001
9.107000000000392e+000	1.780897e+001
9.108000000000391e+000	1.780587e+001
9.109000000000391e+000	1.780277e+001
9.110000000000390e+000	1.779968e+001
9.111000000000390e+000	1.779658e+001
9.112000000000389e+000	1.779348e+001
9.113000000000389e+000	1.779039e+001
9.114000000000388e+000	1.778729e+001
9.115000000000388e+000	1.778420e+001
9.116000000000387e+000	1.778111e+001
9.117000000000386e+000	1.777801e+001
9.118000000000386e+000	1.777492e+001
9.119000000000385e+000	1.777183e+001
9.120000000000385e+000	1.776874e+001
9.121000000000384e+000	1.776565e+001
9.122000000000384e+000	1.776257e+001
9.123000000000383e+000	1.775948e+001
9.124000000000383e+000	1.775639e+001
9.125000000000382e+000	1.775331e+001
9.126000000000381e+000	1.775022e+001
9.127000000000381e+000	1.774714e+001
9.128000000000380e+000	1.774406e+001
9.129000000000380e+000	1.774097e+001
9.130000000000379e+000	1.773789e+001
9.131000000000379e+000	1.773481e+001
9.132000000000378e+000	1.773173e+001
9.133000000000378e+000	1.772865e+001
9.134000000000377e+000	1.772558e+001
9.135000000000376e+000	1.772250e+001
9.136000000000376e+000	1.771942e+001
9.137000000000375e+000	1.771635e+001
9.138000000000375e+000	1.771327e+001
9.139000000000374e+000	1.771020e+001
9.140000000000374e+000	1.770712e+001
9.141000000000373e+000	1.770405e+001
9.142000000000373e+000	1.770098e+001
9.143000000000372e+000	1.769791e+001
9.144000000000371e+000	1.769484e+001
9.145000000000371e+000	1.769177e+001
9.146000000000370e+000	1.768870e+001
9.147000000000370e+000	1.768563e+001
9.148000000000369e+000	1.768257e+001
9.149000000000369e+000	1.767950e+001
9.150000000000368e+000	1.767644e+001
9.151000000000368e+000	1.767337e+001
9.152000000000367e+000	1.767031e+001
9.153000000000366e+000	1.766725e+001
9.154000000000366e+000	1.766418e+001
9.155000000000365e+000	1.766113e+001
9.156000000000365e+000	1.765807e+001
9.157000000000364e+000	1.765501e+001
9.158000000000364e+000	1.765195e+001
9.159000000000363e+000	1.764889e+001
9.160000000000363e+000	1.764583e+001
9.161000000000362e+000	1.764278e+001
9.162000000000361e+000	1.763972e+001
9.163000000000361e+000	1.763667e+001
9.164000000000360e+000	1.763362e+001
9.165000000000360e+000	1.763056e+001
9.166000000000359e+000	1.762751e+001
9.167000000000359e+000	1.762446e+001
9.168000000000358e+000	1.762141e+001
9.169000000000358e+000	1.761836e+001
9.170000000000357e+000	1.761531e+001
9.171000000000356e+000	1.761226e+001
9.172000000000356e+000	1.760922e+001
9.173000000000355e+000	1.760617e+001
9.174000000000355e+000	1.760312e+001
9.175000000000354e+000	1.760008e+001
9.176000000000354e+000	1.759703e+001
9.177000000000353e+000	1.759399e+001
9.178000000000353e+000	1.759095e+001
9.179000000000352e+000	1.758791e+001
9.180000000000351e+000	1.758487e+001
9.181000000000351e+000	1.758183e+001
9.182000000000350e+000	1.757879e+001
9.183000000000350e+000	1.757575e+001
9.184000000000349e+000	1.757271e+001
9.185000000000349e+000	1.756968e+001
9.186000000000348e+000	1.756664e+001
9.187000000000348e+000	1.756361e+001
9.188000000000347e+000	1.756057e+001
9.189000000000346e+000	1.755754e+001
9.190000000000346e+000	1.755451e+001
9.191000000000345e+000	1.755148e+001
9.192000000000345e+000	1.754844e+001
9.193000000000344e+000	1.754542e+001
9.194000000000344e+000	1.754239e+001
9.195000000000343e+000	1.753936e+001
9.196000000000343e+000	1.753633e+001
