Time	Vin	Vo
4.262646561878033e-003	9.999018e-003	1.791656e-002
4.272932276163740e-003	9.999719e-003	1.809905e-002
4.283217990449446e-003	1.000139e-002	1.826329e-002
4.293503704735153e-003	1.000404e-002	1.840927e-002
4.303932276163717e-003	1.000269e-002	1.854564e-002
4.314360847592280e-003	1.000149e-002	1.867221e-002
4.324789419020844e-003	1.000045e-002	1.878896e-002
4.335217990449408e-003	9.999563e-003	1.889591e-002
4.345646561877972e-003	9.998833e-003	1.899305e-002
4.356075133306535e-003	9.998259e-003	1.908038e-002
4.366503704735099e-003	9.997841e-003	1.915790e-002
4.377075133306520e-003	9.999169e-003	1.922995e-002
4.387646561877941e-003	1.000009e-002	1.929679e-002
4.398217990449362e-003	1.000060e-002	1.935841e-002
4.408789419020782e-003	1.000070e-002	1.941481e-002
4.419360847592203e-003	1.000040e-002	1.946600e-002
4.429932276163624e-003	9.999680e-003	1.951197e-002
4.440503704735045e-003	9.998556e-003	1.955272e-002
4.451360847592179e-003	9.999558e-003	1.959083e-002
4.462217990449315e-003	1.000025e-002	1.962613e-002
4.473075133306449e-003	1.000063e-002	1.965864e-002
4.483932276163585e-003	1.000070e-002	1.968834e-002
4.494789419020719e-003	1.000045e-002	1.971524e-002
4.505646561877854e-003	9.999899e-003	1.973933e-002
4.516503704734989e-003	9.999033e-003	1.976062e-002
4.527789419020695e-003	9.999422e-003	1.978078e-002
4.539075133306401e-003	9.999773e-003	1.979941e-002
4.550360847592107e-003	1.000008e-002	1.981653e-002
4.561646561877813e-003	1.000036e-002	1.983213e-002
4.572932276163519e-003	1.000059e-002	1.984621e-002
4.584217990449225e-003	1.000078e-002	1.985877e-002
4.595503704734931e-003	1.000094e-002	1.986982e-002
4.607789419020636e-003	1.000050e-002	1.988061e-002
4.620075133306341e-003	1.000019e-002	1.989051e-002
4.632360847592046e-003	1.000002e-002	1.989951e-002
4.644646561877752e-003	9.999987e-003	1.990761e-002
4.656932276163458e-003	1.000009e-002	1.991483e-002
4.669217990449163e-003	1.000033e-002	1.992114e-002
4.681503704734868e-003	1.000070e-002	1.992656e-002
4.695646561877715e-003	1.000054e-002	1.993247e-002
4.709789419020561e-003	1.000040e-002	1.993779e-002
4.723932276163408e-003	1.000028e-002	1.994253e-002
4.738075133306255e-003	1.000018e-002	1.994669e-002
4.752217990449102e-003	1.000009e-002	1.995026e-002
4.766360847591948e-003	1.000003e-002	1.995325e-002
4.780503704734795e-003	9.999987e-003	1.995565e-002
4.798646561877639e-003	1.000005e-002	1.995863e-002
4.816789419020483e-003	1.000012e-002	1.996129e-002
4.834932276163327e-003	1.000019e-002	1.996365e-002
4.853075133306170e-003	1.000026e-002	1.996569e-002
4.871217990449014e-003	1.000033e-002	1.996742e-002
4.889360847591858e-003	1.000040e-002	1.996884e-002
4.907503704734702e-003	1.000046e-002	1.996995e-002
4.920503704734692e-003	1.000040e-002	1.997055e-002
4.933503704734683e-003	1.000033e-002	1.997110e-002
4.946503704734673e-003	1.000026e-002	1.997162e-002
4.959503704734664e-003	1.000019e-002	1.997209e-002
4.972503704734654e-003	1.000012e-002	1.997253e-002
4.985503704734644e-003	1.000005e-002	1.997293e-002
4.998503704734635e-003	9.999987e-003	1.997329e-002
4.999000000000101e-003	1.000046e-002	1.997329e-002
4.999007409469168e-003	9.999987e-003	1.997329e-002
4.999022228407304e-003	1.000046e-002	1.997329e-002
4.999051866283575e-003	9.999987e-003	1.997329e-002
4.999111142036118e-003	1.000046e-002	1.997329e-002
4.999229693541203e-003	9.999987e-003	1.997329e-002
4.999466796551373e-003	1.000046e-002	1.997329e-002
4.999643788836539e-003	1.000046e-002	1.997329e-002
4.999764010286545e-003	9.999987e-003	1.997329e-002
5.000000000000102e-003	9.697672e-003	1.996614e-002
5.000418290899908e-003	-9.980206e-003	1.990749e-002
5.000738236276737e-003	-1.004839e-002	1.977111e-002
5.001072040975146e-003	-9.952549e-003	1.944925e-002
5.001572598077871e-003	-1.004482e-002	1.861669e-002
5.002149099739681e-003	-9.955172e-003	1.722242e-002
5.002898873343162e-003	-1.004410e-002	1.493598e-002
5.003898873343161e-003	-9.955648e-003	1.162912e-002
5.004898873343161e-003	-1.004386e-002	8.496298e-003
5.005898873343160e-003	-9.955648e-003	5.848422e-003
5.006898873343159e-003	-1.004410e-002	3.789439e-003
5.007898873343158e-003	-9.955410e-003	2.272143e-003
5.008898873343158e-003	-1.004410e-002	1.186861e-003
5.009898873343157e-003	-9.955172e-003	4.186768e-004
5.010898873343156e-003	-1.004434e-002	-1.315933e-004
5.011898873343156e-003	-9.955172e-003	-5.373817e-004
5.012898873343155e-003	-1.004434e-002	-8.501869e-004
5.013898873343154e-003	-9.955172e-003	-1.104818e-003
5.014898873343153e-003	-1.004434e-002	-1.322732e-003
5.015898873343153e-003	-9.955410e-003	-1.518236e-003
5.016898873343152e-003	-1.004410e-002	-1.699434e-003
5.017898873343151e-003	-9.955410e-003	-1.871095e-003
5.018898873343150e-003	-1.004386e-002	-2.037511e-003
5.019898873343150e-003	-9.955648e-003	-2.200113e-003
5.021898873343148e-003	-9.956125e-003	-2.516256e-003
5.025327444771717e-003	-9.982050e-003	-3.039911e-003
5.028756016200286e-003	-9.999605e-003	-3.548891e-003
5.032184587628855e-003	-1.000879e-002	-4.043196e-003
5.035613159057424e-003	-1.000961e-002	-4.522826e-003
5.039041730485993e-003	-1.000206e-002	-4.987781e-003
5.042470301914561e-003	-9.986137e-003	-5.438061e-003
5.045898873343131e-003	-9.961847e-003	-5.873666e-003
5.051898873343126e-003	-9.983290e-003	-6.601787e-003
5.057898873343122e-003	-9.998097e-003	-7.296509e-003
5.063898873343117e-003	-1.000627e-002	-7.957834e-003
5.069898873343113e-003	-1.000780e-002	-8.585760e-003
5.075898873343109e-003	-1.000269e-002	-9.180289e-003
5.081898873343104e-003	-9.990954e-003	-9.741419e-003
5.087898873343100e-003	-9.972576e-003	-1.026915e-002
5.088898873343099e-003	-1.002670e-002	-1.035546e-002
5.099184587628806e-003	-1.001208e-002	-1.118254e-002
5.109470301914512e-003	-1.000179e-002	-1.195057e-002
5.119756016200219e-003	-9.995854e-003	-1.265955e-002
5.130041730485926e-003	-9.994253e-003	-1.330947e-002
5.140327444771633e-003	-9.996992e-003	-1.390035e-002
5.150613159057339e-003	-1.000407e-002	-1.443218e-002
5.160898873343046e-003	-1.001549e-002	-1.490496e-002
5.171184587628753e-003	-1.000690e-002	-1.534079e-002
5.181470301914459e-003	-1.000087e-002	-1.574556e-002
5.191756016200166e-003	-9.997420e-003	-1.611926e-002
5.202041730485873e-003	-9.996535e-003	-1.646190e-002
5.212327444771580e-003	-9.998218e-003	-1.677348e-002
5.222613159057287e-003	-1.000247e-002	-1.705400e-002
5.232898873342993e-003	-1.000929e-002	-1.730345e-002
5.243184587628700e-003	-1.000408e-002	-1.753320e-002
5.253470301914406e-003	-1.000042e-002	-1.774656e-002
5.263756016200113e-003	-9.998316e-003	-1.794353e-002
5.274041730485820e-003	-9.997771e-003	-1.812412e-002
5.284327444771527e-003	-9.998783e-003	-1.828832e-002
5.294613159057234e-003	-1.000135e-002	-1.843613e-002
5.304898873342940e-003	-1.000548e-002	-1.856755e-002
5.315327444771504e-003	-1.000351e-002	-1.869017e-002
5.325756016200067e-003	-1.000175e-002	-1.880396e-002
5.336184587628631e-003	-1.000021e-002	-1.890892e-002
5.346613159057195e-003	-9.998880e-003	-1.900503e-002
5.357041730485759e-003	-9.997766e-003	-1.909231e-002
5.367470301914323e-003	-9.996866e-003	-1.917076e-002
5.377898873342887e-003	-9.996180e-003	-1.924037e-002
5.388470301914307e-003	-9.998136e-003	-1.930524e-002
5.399041730485729e-003	-9.999508e-003	-1.936541e-002
5.409613159057149e-003	-1.000030e-002	-1.942087e-002
5.420184587628570e-003	-1.000050e-002	-1.947162e-002
5.430756016199990e-003	-1.000012e-002	-1.951766e-002
5.441327444771412e-003	-9.999157e-003	-1.955899e-002
5.451898873342832e-003	-9.997610e-003	-1.959561e-002
5.462756016199967e-003	-9.998797e-003	-1.963002e-002
5.473613159057102e-003	-9.999634e-003	-1.966186e-002
5.484470301914237e-003	-1.000012e-002	-1.969113e-002
5.495327444771372e-003	-1.000026e-002	-1.971784e-002
5.506184587628507e-003	-1.000004e-002	-1.974197e-002
5.517041730485642e-003	-9.999479e-003	-1.976353e-002
5.527898873342776e-003	-9.998564e-003	-1.978253e-002
5.539327444771340e-003	-9.999191e-003	-1.980095e-002
5.550756016199902e-003	-9.999644e-003	-1.981793e-002
5.562184587628465e-003	-9.999921e-003	-1.983347e-002
5.573613159057029e-003	-1.000002e-002	-1.984757e-002
5.585041730485592e-003	-9.999950e-003	-1.986023e-002
5.596470301914154e-003	-9.999702e-003	-1.987145e-002
5.607898873342718e-003	-9.999279e-003	-1.988123e-002
5.620327444771298e-003	-9.999440e-003	-1.989093e-002
5.632756016199877e-003	-9.999581e-003	-1.989984e-002
5.645184587628457e-003	-9.999702e-003	-1.990798e-002
5.657613159057036e-003	-9.999805e-003	-1.991533e-002
5.670041730485616e-003	-9.999887e-003	-1.992191e-002
5.682470301914195e-003	-9.999950e-003	-1.992771e-002
5.694898873342775e-003	-9.999994e-003	-1.993273e-002
5.709470301914218e-003	-9.999902e-003	-1.993800e-002
5.724041730485662e-003	-9.999829e-003	-1.994276e-002
5.738613159057104e-003	-9.999775e-003	-1.994701e-002
5.753184587628548e-003	-9.999741e-003	-1.995076e-002
5.767756016199991e-003	-9.999727e-003	-1.995400e-002
5.782327444771434e-003	-9.999732e-003	-1.995673e-002
5.796898873342877e-003	-9.999756e-003	-1.995896e-002
5.816041730485754e-003	-9.999780e-003	-1.996166e-002
5.835184587628630e-003	-9.999785e-003	-1.996406e-002
5.854327444771506e-003	-9.999770e-003	-1.996614e-002
5.873470301914382e-003	-9.999736e-003	-1.996791e-002
5.892613159057258e-003	-9.999683e-003	-1.996937e-002
5.911756016200135e-003	-9.999610e-003	-1.997052e-002
5.930898873343011e-003	-9.999517e-003	-1.997136e-002
5.940470301914449e-003	-9.999586e-003	-1.997181e-002
5.950041730485888e-003	-9.999654e-003	-1.997223e-002
5.959613159057325e-003	-9.999722e-003	-1.997261e-002
5.969184587628764e-003	-9.999790e-003	-1.997295e-002
5.978756016200202e-003	-9.999858e-003	-1.997325e-002
5.988327444771640e-003	-9.999926e-003	-1.997352e-002
5.997898873343078e-003	-9.999994e-003	-1.997374e-002
5.998898873343079e-003	-9.999517e-003	-1.997374e-002
5.999202253313839e-003	-9.999517e-003	-1.997374e-002
5.999606759941519e-003	-9.999994e-003	-1.997374e-002
6.000000000000000e-003	-9.999517e-003	-1.997374e-002
